start_point;end_point;date
39 avenue de Tourville Paris;109 rue du Théâtre Paris;22/04/2019
22 avenue des Champs-Elysées Paris;117 rue de Lourmel Paris;23/04/2019
7 rue du Temple Paris;12 rue du Maine Paris;24/04/2019
48 boulevard du Montparnasse Paris;139 rue Pelleport Paris;25/04/2019
42 rue Albert Thomas Paris;14 avenue Secrétan Paris;26/04/2019
34 rue de Bourgogne Paris;14 rue Crespin du Gast Paris;27/04/2019
14 rue Crespin du Gast Paris;14 rue du Pré aux Clercs Paris;28/04/2019
14 avenue Secrétan Paris;148 rue de la Tour Paris;29/04/2019
17 rue Barbet de Jouy Paris;16 rue Bachaumont Paris;30/04/2019
24 rue de la Procession Paris;16 rue de la Clef Paris;01/05/2019
68 rue Maurice Ripoche Paris;17 rue Barbet de Jouy Paris;02/05/2019
42 rue Daviel Paris;17 rue des Nanettes Paris;03/05/2019
82 boulevard de Ménilmontant Paris;180 rue de l'Université Paris;04/05/2019
17 rue des Nanettes Paris;189 rue Saint-Maur Paris;05/05/2019
45 rue Raffet Paris;20 rue Réaumur Paris;06/05/2019
88 rue Blomet Paris;211 rue Championnet Paris;07/05/2019
22 rue Jean Maridor Paris;22 avenue des Champs-Elysées Paris;08/05/2019
44 rue d'Alésia Paris;22 rue Jean Maridor Paris;09/05/2019
8 rue de la Montagne Saint Geneviève Paris;24 rue de la Procession Paris;10/05/2019
64 rue Notre-Dame des Champs Paris;28 rue Montcalm Paris;11/05/2019
12 rue du Maine Paris;29 rue Vergniaud Paris;12/05/2019
44 rue du Texel Paris;33 rue de Cambrai Paris;13/05/2019
9 rue Ernest Cresson Paris;34 rue de Bourgogne Paris;14/05/2019
29 rue Vergniaud Paris;36 boulevard Saint-Marcel Paris;15/05/2019
28 rue Montcalm Paris;37 boulevard Flandrin Paris;16/05/2019
55 rue de la Vilette Paris;37 rue Etienne Maray Paris;17/05/2019
41 rue Fessart Paris;39 avenue de Tourville Paris;18/05/2019
139 rue Pelleport Paris;41 rue Fessart Paris;19/05/2019
189 rue Saint-Maur Paris;42 rue Albert Thomas Paris;20/05/2019
16 rue Bachaumont Paris;42 rue Daviel Paris;21/05/2019
180 rue de l'Université Paris;44 rue d'Alésia Paris;22/05/2019
117 rue de Lourmel Paris;44 rue du Texel Paris;23/05/2019
20 rue Réaumur Paris;45 rue Raffet Paris;24/05/2019
148 rue de la Tour Paris;48 boulevard du Montparnasse Paris;25/05/2019
37 boulevard Flandrin Paris;5 cour Saint-Joseph Paris;26/05/2019
211 rue Championnet Paris;5 rue Alphonse Daudet Paris;27/05/2019
33 rue de Cambrai Paris;53 rue Liancourt Paris;28/05/2019
37 rue Etienne Maray Paris;54 rue Pierre Larousse Paris;29/05/2019
5 cour Saint-Joseph Paris;55 rue de la Villette Paris;30/05/2019
16 rue de la Clef Paris;58 rue du Faubourg Saint-Jacques Paris;31/05/2019
58 rue du Faubourg Saint-Jacques Paris;6 rue Huguette Schwartz Paris;01/06/2019
53 rue Liancourt Paris;64 rue Notre-Dame des Champs Paris;02/06/2019
54 rue Pierre Larousse Paris;68 rue Maurice Ripoche Paris;03/06/2019
6 rue Huguette Schwartz Paris;7 rue du Temple Paris;04/06/2019
89 rue de Lille Paris;8 rue de la Montagne Saint Geneviève Paris;05/06/2019
109 rue du Théâtre Paris;82 boulevard de Ménilmontant Paris;06/06/2019
9 rue Jobbé Duval Paris;88 rue Blomet Paris;07/06/2019
36 boulevard Saint-Marcel Paris;89 rue de Lille Paris;08/06/2019
5 rue Alphonse Daudet Paris;9 rue Ernest Cresson Paris;09/06/2019
14 rue du Pré aux Clercs Paris;9 rue Jobbé Duval Paris;10/06/2019

